id,data_source_id,component_code,group_1_name_ja,group_2_name_ja,group_3_name_ja,unit,category,has_flag,original_sort_order,note,created_at,updated_at
d7c55f21-4537-4118-8aab-ecff40c4665a,f01ff314-5be6-4b68-b0f2-8857d8778339,REFUSE,廃棄率,,,%,廃棄率,f,1,,2025-10-31T07:46:36,2025-10-31T07:46:36
0a2b68fd-31dc-4d1d-88bb-3025131713fd,f01ff314-5be6-4b68-b0f2-8857d8778339,ENERC,エネルギー,,,kJ,エネルギー,f,2,,2025-10-31T07:46:36,2025-10-31T07:46:36
8f49a7e3-b2ee-400b-844f-42046188dcb6,f01ff314-5be6-4b68-b0f2-8857d8778339,ENERC_KCAL,エネルギー,,,kcal,エネルギー,f,3,,2025-10-31T07:46:36,2025-10-31T07:46:36
b40b8fe6-9fa7-4448-bf91-f0f8fca9b626,f01ff314-5be6-4b68-b0f2-8857d8778339,WATER,水分,,,g,水分,f,4,,2025-10-31T07:46:36,2025-10-31T07:46:36
9bae32d8-4d57-4be7-b479-4a5f2147719c,f01ff314-5be6-4b68-b0f2-8857d8778339,PROTCAA,たんぱく質,アミノ酸組成によるたんぱく質,,g,たんぱく質,f,5,,2025-10-31T07:46:36,2025-10-31T07:46:36
d90978e4-8ae9-4ca0-96ff-dc83c4eaf915,f01ff314-5be6-4b68-b0f2-8857d8778339,PROT-,たんぱく質,,,g,たんぱく質,f,6,,2025-10-31T07:46:36,2025-10-31T07:46:36
837a99ea-ec31-49c1-af36-564dd8c21a19,f01ff314-5be6-4b68-b0f2-8857d8778339,FATNLEA,脂質,脂肪酸のトリアシルグリセロール当量,,g,脂質,f,7,,2025-10-31T07:46:36,2025-10-31T07:46:36
bd3dc7e2-b557-4d77-842b-05e0720c6815,f01ff314-5be6-4b68-b0f2-8857d8778339,CHOLE,脂質,コレステロール,,mg,脂質,f,8,,2025-10-31T07:46:36,2025-10-31T07:46:36
6a461a24-cae6-487e-80ac-db60a09a4848,f01ff314-5be6-4b68-b0f2-8857d8778339,FAT-,脂質,,,g,脂質,f,9,,2025-10-31T07:46:36,2025-10-31T07:46:36
c2b62a95-d6a9-434d-83fd-8474ce35f442,f01ff314-5be6-4b68-b0f2-8857d8778339,CHOAVLM,炭水化物,利用可能炭水化物,利用可能炭水化物（単糖当量）,g,炭水化物,t,10,,2025-10-31T07:46:36,2025-10-31T07:46:36
b80d9e4c-9a9a-47d4-af17-b15d09d08177,f01ff314-5be6-4b68-b0f2-8857d8778339,CHOAVL,炭水化物,利用可能炭水化物,利用可能炭水化物（質量計）,g,炭水化物,t,11,,2025-10-31T07:46:36,2025-10-31T07:46:36
30246acc-265b-4a7a-ac67-12547f6ba487,f01ff314-5be6-4b68-b0f2-8857d8778339,CHOAVLDF-,炭水化物,利用可能炭水化物,差引き法による利用可能炭水化物,g,炭水化物,t,12,,2025-10-31T07:46:36,2025-10-31T07:46:36
4c57dc9b-8df2-4263-849c-6c4155717432,f01ff314-5be6-4b68-b0f2-8857d8778339,FIB-,炭水化物,食物繊維総量,,g,炭水化物,t,13,,2025-10-31T07:46:36,2025-10-31T07:46:36
a92fde25-3858-4960-9780-ed1144d8c27a,f01ff314-5be6-4b68-b0f2-8857d8778339,POLYL,炭水化物,糖アルコール,,g,炭水化物,f,14,,2025-10-31T07:46:36,2025-10-31T07:46:36
a07503af-ca7a-47a3-bdc1-930a3c45b967,f01ff314-5be6-4b68-b0f2-8857d8778339,CHOCDF-,炭水化物,,,g,炭水化物,f,15,,2025-10-31T07:46:36,2025-10-31T07:46:36
cecac7c6-62a6-4b3d-a37f-e171e235ee6c,f01ff314-5be6-4b68-b0f2-8857d8778339,OA,有機酸,,,g,有機酸,f,16,,2025-10-31T07:46:36,2025-10-31T07:46:36
8f88a567-9280-4094-a510-1a4698129b0c,f01ff314-5be6-4b68-b0f2-8857d8778339,ASH,灰分,,,g,灰分,f,17,,2025-10-31T07:46:36,2025-10-31T07:46:36
ec1d02bb-28d6-4c71-8e94-b5332fe48282,f01ff314-5be6-4b68-b0f2-8857d8778339,NA,無機質,ナトリウム,,mg,無機質,f,18,,2025-10-31T07:46:36,2025-10-31T07:46:36
5239a670-dd91-4dbc-b7a2-82066460c920,f01ff314-5be6-4b68-b0f2-8857d8778339,K,無機質,カリウム,,mg,無機質,f,19,,2025-10-31T07:46:36,2025-10-31T07:46:36
27fb2db3-cdc6-44c7-929d-aba1aab11203,f01ff314-5be6-4b68-b0f2-8857d8778339,CA,無機質,カルシウム,,mg,無機質,f,20,,2025-10-31T07:46:36,2025-10-31T07:46:36
700c6136-fe78-4e3b-ab91-63b8599d043b,f01ff314-5be6-4b68-b0f2-8857d8778339,MG,無機質,マグネシウム,,mg,無機質,f,21,,2025-10-31T07:46:36,2025-10-31T07:46:36
dd812b96-a145-42bd-9e35-cfd78ae7b3eb,f01ff314-5be6-4b68-b0f2-8857d8778339,P,無機質,リン,,mg,無機質,f,22,,2025-10-31T07:46:36,2025-10-31T07:46:36
a17485c3-bb79-48fc-a15c-215f531d0c6e,f01ff314-5be6-4b68-b0f2-8857d8778339,FE,無機質,鉄,,mg,無機質,f,23,,2025-10-31T07:46:36,2025-10-31T07:46:36
aed21cd4-9eac-4cea-87e9-bc0672a245f5,f01ff314-5be6-4b68-b0f2-8857d8778339,ZN,無機質,亜鉛,,mg,無機質,f,24,,2025-10-31T07:46:36,2025-10-31T07:46:36
e02511ce-39bb-4b04-8038-d4b83002c49b,f01ff314-5be6-4b68-b0f2-8857d8778339,CU,無機質,銅,,mg,無機質,f,25,,2025-10-31T07:46:36,2025-10-31T07:46:36
335a673d-8180-4983-b1eb-1f5869bb4490,f01ff314-5be6-4b68-b0f2-8857d8778339,MN,無機質,マンガン,,mg,無機質,t,26,,2025-10-31T07:46:36,2025-10-31T07:46:36
2cacc07a-08ec-4498-a373-fc89331aacb4,f01ff314-5be6-4b68-b0f2-8857d8778339,ID,無機質,ヨウ素,,μg,無機質,f,27,,2025-10-31T07:46:36,2025-10-31T07:46:36
da6d7061-50cc-478c-b3c3-2fda86864a17,f01ff314-5be6-4b68-b0f2-8857d8778339,SE,無機質,セレン,,μg,無機質,f,28,,2025-10-31T07:46:36,2025-10-31T07:46:36
cd62382a-0689-4fbb-8125-54c501a4d4a3,f01ff314-5be6-4b68-b0f2-8857d8778339,CR,無機質,クロム,,μg,無機質,f,29,,2025-10-31T07:46:36,2025-10-31T07:46:36
31dd4c02-5d2e-48d1-8517-8e24f38ed63e,f01ff314-5be6-4b68-b0f2-8857d8778339,MO,無機質,モリブデン,,μg,無機質,f,30,,2025-10-31T07:46:36,2025-10-31T07:46:36
7068a02b-559b-4d95-b865-34e6f0b2bd68,f01ff314-5be6-4b68-b0f2-8857d8778339,RETOL,ビタミン,ビタミンA,レチノール,μg,ビタミン,f,31,,2025-10-31T07:46:36,2025-10-31T07:46:36
77299ce3-56c8-4328-9a5b-ee41ece4238c,f01ff314-5be6-4b68-b0f2-8857d8778339,CARTA,ビタミン,ビタミンA,α|カロテン,μg,ビタミン,f,32,,2025-10-31T07:46:36,2025-10-31T07:46:36
cab7bd87-e037-416e-bf6e-fcb948bf7293,f01ff314-5be6-4b68-b0f2-8857d8778339,CARTB,ビタミン,ビタミンA,β|カロテン,μg,ビタミン,f,33,,2025-10-31T07:46:36,2025-10-31T07:46:36
5460b260-9b5f-4a46-be5b-14e94ce51e30,f01ff314-5be6-4b68-b0f2-8857d8778339,CRYPXB,ビタミン,ビタミンA,β|クリプトキサンチン,μg,ビタミン,f,34,,2025-10-31T07:46:36,2025-10-31T07:46:36
669a3e93-d5e2-40e3-9e55-902c8b403cd6,f01ff314-5be6-4b68-b0f2-8857d8778339,CARTBEQ,ビタミン,ビタミンA,β|カロテン当量,μg,ビタミン,f,35,,2025-10-31T07:46:36,2025-10-31T07:46:36
9f2a0ed2-aeab-44c4-b926-b9a337ea50b3,f01ff314-5be6-4b68-b0f2-8857d8778339,VITA_RAE,ビタミン,ビタミンA,レチノール活性当量,μg,ビタミン,f,36,,2025-10-31T07:46:36,2025-10-31T07:46:36
964584ae-3aa4-4e21-9345-d68dccd9bccb,f01ff314-5be6-4b68-b0f2-8857d8778339,VITD,ビタミン,ビタミンD,,μg,ビタミン,f,37,,2025-10-31T07:46:36,2025-10-31T07:46:36
ff514666-cea6-4d04-b925-02f54d955e14,f01ff314-5be6-4b68-b0f2-8857d8778339,TOCPHA,ビタミン,ビタミンE,α|トコフェロール,mg,ビタミン,f,38,,2025-10-31T07:46:36,2025-10-31T07:46:36
b5ea944e-a73b-4830-8b48-6264553d2a8b,f01ff314-5be6-4b68-b0f2-8857d8778339,TOCPHB,ビタミン,ビタミンE,β|トコフェロール,mg,ビタミン,f,39,,2025-10-31T07:46:36,2025-10-31T07:46:36
f5a21db9-91df-490d-bd4f-fc1ef315ce23,f01ff314-5be6-4b68-b0f2-8857d8778339,TOCPHG,ビタミン,ビタミンE,γ|トコフェロール,mg,ビタミン,f,40,,2025-10-31T07:46:36,2025-10-31T07:46:36
7f1befbe-d239-4cce-a655-856cbdba3079,f01ff314-5be6-4b68-b0f2-8857d8778339,TOCPHD,ビタミン,ビタミンE,δ|トコフェロール,mg,ビタミン,f,41,,2025-10-31T07:46:36,2025-10-31T07:46:36
0062742e-1c3f-4ef6-b066-63839e9799b8,f01ff314-5be6-4b68-b0f2-8857d8778339,VITK,ビタミン,ビタミンK,,μg,ビタミン,f,42,,2025-10-31T07:46:36,2025-10-31T07:46:36
25e3fce3-f255-46e1-b3ca-f8ed78633ea9,f01ff314-5be6-4b68-b0f2-8857d8778339,THIA,ビタミン,ビタミンＢ１,,mg,ビタミン,f,43,,2025-10-31T07:46:36,2025-10-31T07:46:36
8515468a-eaf5-404e-ae73-ed834d3866db,f01ff314-5be6-4b68-b0f2-8857d8778339,RIBF,ビタミン,ビタミンB２,,mg,ビタミン,f,44,,2025-10-31T07:46:36,2025-10-31T07:46:36
4b67037f-04c0-40a8-ac52-6f68297c0074,f01ff314-5be6-4b68-b0f2-8857d8778339,NIA,ビタミン,ナイアシン,,mg,ビタミン,f,45,,2025-10-31T07:46:36,2025-10-31T07:46:36
c43fc6f9-9667-4c1f-a55c-22d28da2aa0b,f01ff314-5be6-4b68-b0f2-8857d8778339,NE,ビタミン,ナイアシン当量,,mg,ビタミン,f,46,,2025-10-31T07:46:36,2025-10-31T07:46:36
ab862b0a-dd5d-49b2-bbc0-2953705d2dbf,f01ff314-5be6-4b68-b0f2-8857d8778339,VITB6A,ビタミン,ビタミンＢ６,,mg,ビタミン,f,47,,2025-10-31T07:46:36,2025-10-31T07:46:36
36e6933a-d431-49c3-9639-9fa1dfa4f040,f01ff314-5be6-4b68-b0f2-8857d8778339,VITB12,ビタミン,ビタミンＢ１２,,μg,ビタミン,f,48,,2025-10-31T07:46:36,2025-10-31T07:46:36
3d217519-b6a4-4085-9271-210e3747874d,f01ff314-5be6-4b68-b0f2-8857d8778339,FOL,ビタミン,葉酸,,μg,ビタミン,f,49,,2025-10-31T07:46:36,2025-10-31T07:46:36
54f682d7-b8bd-43ec-9d89-86b1b1fbc796,f01ff314-5be6-4b68-b0f2-8857d8778339,PANTAC,ビタミン,パントテン酸,,mg,ビタミン,f,50,,2025-10-31T07:46:36,2025-10-31T07:46:36
8924d70b-f61b-4a5e-89f0-aeb0d21f62fb,f01ff314-5be6-4b68-b0f2-8857d8778339,BIOT,ビタミン,ビオチン,,μg,ビタミン,f,51,,2025-10-31T07:46:36,2025-10-31T07:46:36
00d0f229-d93d-4fea-b0fb-fca439bd8418,f01ff314-5be6-4b68-b0f2-8857d8778339,VITC,ビタミン,ビタミンC,,mg,ビタミン,f,52,,2025-10-31T07:46:36,2025-10-31T07:46:36
99c55e05-fc5f-44b5-87e6-661575960bcb,f01ff314-5be6-4b68-b0f2-8857d8778339,ALC,アルコール,,,g,アルコール,f,53,,2025-10-31T07:46:36,2025-10-31T07:46:36
7bd01c1b-b4a1-4ff6-b060-bba43f01ee3b,f01ff314-5be6-4b68-b0f2-8857d8778339,NACL_EQ,食塩相当量,,,g,食塩相当量,f,54,,2025-10-31T07:46:36,2025-10-31T07:46:36
